customer_id,recency_days,frequency,monetary,avg_basket_value,n_categories,tenure_days,purchase_gap_std,R_score,F_score,M_score,RFM_score,cluster,dbscan_label,segment_name
C01697,55,53,15522.86,292.88415094339626,6,680,16.498823250130695,2,4,5,11,4,0,Champions
C01698,4,23,7789.46,338.6721739130435,6,338,18.80192534540585,5,3,4,12,0,0,Loyal Customers
C01699,1,42,8443.71,201.04071428571427,6,315,11.650624930579982,5,4,4,13,4,0,Champions
C01700,202,10,1004.65,100.465,5,325,16.46545204697129,1,2,2,5,0,0,Loyal Customers
C01701,513,18,4770.58,265.03222222222223,5,633,12.990813895778064,1,3,3,7,5,0,At Risk
C01702,35,52,9481.98,182.34576923076924,6,621,17.17427687665664,2,4,4,10,4,0,Champions
C01703,17,55,12446.96,226.30836363636362,6,667,17.717916191917528,3,4,5,12,4,0,Champions
C01704,398,14,3548.25,253.44642857142858,5,480,7.150950613348985,1,3,3,7,5,0,At Risk
C01705,33,17,3862.8,227.22352941176473,4,360,24.83940606677221,2,3,3,8,0,0,Loyal Customers
C01706,10,125,25431.03,203.44824,6,573,7.648950163625016,4,5,5,14,4,0,Champions
C01707,16,160,43662.21,272.8888125,6,520,5.4751669767706295,3,5,5,13,4,0,Champions
C01708,592,6,1251.95,208.65833333333333,2,641,17.116074316267735,1,2,2,5,5,0,At Risk
C01709,3,48,11527.26,240.15125,6,704,22.426076944404304,5,4,4,13,4,0,Champions
C01710,300,1,337.71,337.71,1,300,0.0,1,1,1,3,1,0,Needs Attention
C01711,141,2,277.79,138.895,2,164,0.0,1,1,1,3,3,0,Hibernating / Lost
C01712,12,216,43206.16,200.02851851851852,6,638,5.459926283782362,4,5,5,14,4,0,Champions
C01713,42,16,2928.27,183.016875,6,120,5.991104516976259,2,3,3,8,0,0,Loyal Customers
C01714,36,16,1818.4,113.65,5,386,24.184476196289403,2,3,2,7,0,0,Loyal Customers
C01715,22,46,11341.039999999999,246.54434782608695,6,742,25.043961347997644,3,4,4,11,4,0,Champions
C01716,20,178,39439.49,221.57016853932583,6,565,5.9702145128762645,3,5,5,13,4,0,Champions
C01717,52,78,19661.21,252.06679487179485,6,879,14.487256018498535,2,5,5,12,4,0,Champions
C01718,741,13,2352.6,180.96923076923076,5,859,12.844151284620647,1,2,2,5,5,0,At Risk
C01719,18,44,6535.03,148.5234090909091,6,598,19.876797380214573,3,4,4,11,0,0,Loyal Customers
C01720,23,25,5117.09,204.6836,6,491,27.736858750286295,3,3,3,9,0,0,Loyal Customers
C01721,61,8,1614.2,201.775,4,180,25.25866188063018,2,2,2,6,0,0,Loyal Customers
C01722,1,58,12158.619999999999,209.6313793103448,6,768,16.932342327098635,5,5,4,14,4,0,Champions
C01723,112,1,155.82,155.82,1,112,0.0,1,1,1,3,3,0,Hibernating / Lost
C01724,44,16,2841.8599999999997,177.61624999999998,6,684,60.39278838478059,2,3,3,8,2,0,Potential Loyalists
C01725,9,32,11534.369999999999,360.44906249999997,6,776,38.99542383568705,4,4,4,12,2,0,Potential Loyalists
C01726,71,10,4176.8,417.68,5,268,34.926731069624545,2,2,3,7,2,0,Potential Loyalists
C01727,19,15,3807.1899999999996,253.81266666666664,5,203,15.188610125716586,3,3,3,9,0,0,Loyal Customers
C01728,48,6,370.26,61.71,2,356,63.26642079334029,2,2,1,5,2,-1,Potential Loyalists
C01729,5,26,3095.9,119.07307692307693,6,793,31.402063626456144,5,3,3,11,0,0,Loyal Customers
C01730,23,52,10331.93,198.69096153846155,6,797,21.81266575967396,3,4,4,11,4,0,Champions
C01731,494,8,1288.53,161.06625,5,549,14.739922188480135,1,2,2,5,5,0,At Risk
C01732,488,1,59.58,59.58,1,488,0.0,1,1,1,3,3,0,Hibernating / Lost
C01734,36,19,1667.74,87.77578947368421,6,629,39.91584511641993,2,3,2,7,2,0,Potential Loyalists
C01735,625,11,1675.9199999999998,152.35636363636362,6,719,11.959933110180845,1,2,2,5,5,0,At Risk
C01736,18,7,764.57,109.22428571428573,5,48,7.094598884597588,3,2,1,6,0,0,Loyal Customers
C01737,96,17,3104.02,182.5894117647059,5,761,35.51754627997266,2,3,3,8,2,0,Potential Loyalists
C01738,789,13,4952.85,380.9884615384616,5,873,8.386497083606082,1,2,3,6,5,0,At Risk
C01739,406,7,1261.5,180.21428571428572,4,503,13.234005020736879,1,2,2,5,5,0,At Risk
C01740,478,7,169.13,24.16142857142857,4,538,8.504900548115382,1,2,1,4,3,0,Hibernating / Lost
C01741,225,15,5431.85,362.12333333333333,4,328,12.686365813384874,1,3,3,7,1,0,Needs Attention
C01742,19,7,2875.92,410.8457142857143,4,107,15.542057635833023,3,2,3,8,1,0,Needs Attention
C01743,18,5,3670.2,734.04,2,45,11.691342951089922,3,1,3,7,1,0,Needs Attention
C01744,18,20,3315.31,165.7655,6,637,44.013533552011836,3,3,3,9,2,0,Potential Loyalists
C01745,11,6,2127.13,354.5216666666667,4,16,1.5491933384829668,4,2,2,8,1,0,Needs Attention
C01746,121,22,5029.3099999999995,228.605,6,330,10.467528886883112,1,3,3,7,0,0,Loyal Customers
C01747,42,34,7215.35,212.21617647058824,6,838,28.512365818910364,2,4,4,10,0,0,Loyal Customers
C01748,22,5,715.3499999999999,143.07,3,48,10.688779163215974,3,1,1,5,1,0,Needs Attention
C01749,10,61,15640.67,256.4044262295082,6,776,17.91309266678674,4,5,5,14,4,0,Champions
C01750,274,18,5005.13,278.0627777777778,5,369,11.832452003503962,1,3,3,7,0,0,Loyal Customers
C01751,82,12,739.9200000000001,61.660000000000004,6,186,12.61574511447455,2,2,1,5,0,0,Loyal Customers
C01752,6,62,12373.109999999999,199.5662903225806,6,673,16.406584895994534,5,5,5,15,4,0,Champions
C01753,7,56,14447.710000000001,257.99482142857147,6,650,15.63663847538586,4,4,5,13,4,0,Champions
C01754,2,24,3402.63,141.77625,6,469,31.329156835971986,5,3,3,11,0,0,Loyal Customers
C01755,31,8,2819.67,352.45875,4,103,12.498163130342515,3,2,3,8,1,0,Needs Attention
C01756,4,187,47722.94,255.20288770053477,6,697,6.05308777909785,5,5,5,15,4,0,Champions
C01757,21,13,1860.6,143.12307692307692,6,302,24.356581360190013,3,2,2,7,0,0,Loyal Customers
C01758,385,21,2646.09,126.00428571428571,6,486,7.506497185771804,1,3,2,6,0,0,Loyal Customers
C01759,22,27,6002.56,222.31703703703704,6,795,45.28249593242209,3,3,4,10,2,0,Potential Loyalists
C01760,97,7,2997.4500000000003,428.2071428571429,5,248,33.22356927778163,2,2,3,7,2,0,Potential Loyalists
C01761,30,8,6092.7699999999995,761.5962499999999,4,143,10.329272847157268,3,2,4,9,1,0,Needs Attention
C01762,272,11,2273.1,206.64545454545453,6,382,13.091982279242513,1,2,2,5,0,0,Loyal Customers
C01763,11,85,18666.93,219.6109411764706,6,741,12.914532410904014,4,5,5,14,4,0,Champions
C01764,716,2,787.14,393.57,2,752,0.0,1,1,1,3,5,0,At Risk
C01765,413,6,666.54,111.08999999999999,4,514,22.085289221561034,1,2,1,4,5,0,At Risk
C01766,436,4,1637.82,409.455,4,444,3.091206165165235,1,1,2,4,5,0,At Risk
C01767,366,6,1105.12,184.18666666666664,5,398,6.118823416311343,1,2,2,5,5,0,At Risk
C01768,631,3,503.02,167.67333333333332,3,679,24.0,1,1,1,3,5,0,At Risk
C01769,340,7,1940.9299999999998,277.2757142857143,4,449,36.3337155943194,1,2,2,5,2,0,Potential Loyalists
C01770,1,33,7168.3,217.22121212121212,6,629,31.612645808283748,5,4,4,13,0,0,Loyal Customers
C01771,2,33,6006.49,182.01484848484847,6,276,11.997232753847864,5,4,4,13,0,0,Loyal Customers
C01772,50,7,2442.5,348.92857142857144,5,183,17.808393776219372,2,2,2,6,0,0,Loyal Customers
C01773,198,3,433.13,144.37666666666667,3,310,56.0,1,1,1,3,2,0,Potential Loyalists
C01774,84,34,7883.97,231.8814705882353,6,894,26.46563341516911,2,4,4,10,0,0,Loyal Customers
C01775,8,2,365.29,182.645,2,8,0.0,4,1,1,6,1,0,Needs Attention
C01776,9,253,59350.11,234.58541501976285,6,878,5.663279577745722,4,5,5,14,4,0,Champions
C01778,36,40,6581.0,164.525,6,861,29.255320323974967,2,4,4,10,0,0,Loyal Customers
C01779,12,26,3906.41,150.24653846153845,6,436,26.089814104358812,4,3,3,10,0,0,Loyal Customers
C01780,5,284,52648.75,185.38292253521126,6,803,4.995336760854397,5,5,5,15,4,0,Champions
C01781,19,67,11888.78,177.4444776119403,6,815,20.260335026604725,3,5,4,12,4,0,Champions
C01782,22,15,1428.24,95.216,6,274,20.514803017751422,3,3,2,8,0,0,Loyal Customers
C01783,101,6,976.7399999999999,162.79,4,243,32.03498088028148,2,2,2,6,2,0,Potential Loyalists
C01784,9,208,33556.1,161.32740384615383,6,794,6.608466108961004,4,5,5,14,4,0,Champions
C01785,1,13,2299.18,176.85999999999999,6,20,2.8999521068842196,5,2,2,9,0,0,Loyal Customers
C01786,1,33,7945.410000000001,240.77,5,604,31.247109241296226,5,4,4,13,0,0,Loyal Customers
C01787,2,64,13043.55,203.80546875,6,613,12.99039317883763,5,5,5,15,4,0,Champions
C01788,551,8,1498.3899999999999,187.29874999999998,5,630,17.29338672700625,1,2,2,5,5,0,At Risk
C01789,13,39,7842.54,201.09076923076924,6,485,13.587206790420575,4,4,4,12,4,0,Champions
C01790,22,74,14224.32,192.22054054054053,6,739,14.834560227520377,3,5,5,13,4,0,Champions
C01791,18,25,5312.2300000000005,212.4892,6,516,30.080793983315445,3,3,3,9,0,0,Loyal Customers
C01792,41,47,8525.55,181.3946808510638,6,712,19.17944561804384,2,4,4,10,4,0,Champions
C01793,40,69,14649.15,212.30652173913043,6,853,16.7230325700544,2,5,5,12,4,0,Champions
C01794,35,42,10189.33,242.60309523809525,6,564,15.818798446628696,2,4,4,10,4,0,Champions
C01795,50,9,1634.51,181.61222222222221,5,294,28.275431031197385,2,2,2,6,0,0,Loyal Customers
C01796,53,21,5549.44,264.2590476190476,6,199,11.836807001890332,2,3,3,8,0,0,Loyal Customers
C01797,27,66,13690.84,207.4369696969697,6,574,13.403664605326075,3,5,5,13,4,0,Champions
C01798,17,50,8824.67,176.4934,6,606,15.366926844679428,3,4,4,11,4,0,Champions
C01799,128,5,683.2099999999999,136.642,3,191,16.315253599009733,1,1,1,3,1,0,Needs Attention
C01800,78,11,726.38,66.03454545454545,4,276,41.38067181668273,2,2,1,5,2,0,Potential Loyalists
C01801,99,5,743.05,148.60999999999999,3,152,6.832825184358224,2,1,1,4,1,0,Needs Attention
C01802,1,27,5393.4,199.75555555555553,6,79,4.4549022263293105,5,3,3,11,0,0,Loyal Customers
C01803,30,7,2985.72,426.53142857142853,4,159,17.461863207191456,3,2,3,8,1,0,Needs Attention
C01804,3,3,145.87,48.623333333333335,2,37,17.0,5,1,1,7,3,0,Hibernating / Lost
C01805,130,7,1378.0800000000002,196.86857142857144,4,510,78.68432005312255,1,2,2,5,2,0,Potential Loyalists
C01806,12,41,7190.63,175.38121951219512,6,515,16.434548214052004,4,4,4,12,0,0,Loyal Customers
C01807,10,14,2714.0,193.85714285714286,4,610,60.3360412176875,4,3,2,9,2,0,Potential Loyalists
C01808,74,56,12940.0,231.07142857142858,6,689,15.493213657001174,2,4,5,11,4,0,Champions
C01809,3,17,2797.69,164.57,6,222,26.471018940531927,5,3,3,11,0,0,Loyal Customers
C01810,5,14,3976.5800000000004,284.0414285714286,6,252,30.171305777305896,5,3,3,11,0,0,Loyal Customers
C01811,175,5,914.0200000000001,182.80400000000003,4,175,0.0,1,1,1,3,1,0,Needs Attention
C01812,131,22,3838.79,174.49045454545455,5,750,34.82147537644392,1,3,3,7,2,0,Potential Loyalists
C01813,32,29,5615.51,193.63827586206898,6,456,20.65138232266147,3,4,3,10,0,0,Loyal Customers
C01814,630,3,147.56,49.18666666666667,2,697,8.5,1,1,1,3,3,0,Hibernating / Lost
C01815,26,4,352.69,88.1725,2,89,11.224972160321824,3,1,1,5,3,0,Hibernating / Lost
C01816,637,2,96.95,48.475,2,657,0.0,1,1,1,3,3,0,Hibernating / Lost
C01817,5,55,14818.85,269.43363636363637,6,770,18.7949461292125,5,4,5,14,4,0,Champions
C01818,350,6,807.9100000000001,134.65166666666667,5,365,4.6475800154489,1,2,1,4,5,0,At Risk
C01819,7,13,1548.96,119.15076923076923,5,76,5.917840259193664,4,2,2,8,0,0,Loyal Customers
C01820,32,6,2782.21,463.70166666666665,5,69,12.026637102698327,3,2,3,8,1,0,Needs Attention
C01821,39,15,4192.7,279.5133333333333,5,814,43.768232352532884,2,3,3,8,2,0,Potential Loyalists
C01822,19,35,7605.26,217.29314285714287,6,606,25.620888563745165,3,4,4,11,0,0,Loyal Customers
C01823,2,78,18202.15,233.36089743589744,6,730,16.406797335841098,5,5,5,15,4,0,Champions
C01824,502,7,2535.4300000000003,362.20428571428573,4,614,21.669230617526676,1,2,2,5,5,0,At Risk
C01825,1,53,14563.33,274.77981132075473,6,418,12.11243859175572,5,4,5,14,4,0,Champions
C01826,11,55,13140.8,238.92363636363635,6,643,16.52341731046917,4,4,5,13,4,0,Champions
C01827,18,27,6288.320000000001,232.90074074074076,5,840,31.357831708641072,3,3,4,10,0,0,Loyal Customers
C01828,20,25,5383.66,215.3464,6,440,21.85368008673444,3,3,3,9,0,0,Loyal Customers
C01829,23,98,17771.69,181.34377551020407,6,853,13.449385125381148,3,5,5,13,4,0,Champions
C01830,10,78,11696.36,149.95333333333335,6,685,18.819647169426876,4,5,4,13,4,0,Champions
C01831,1,69,10470.16,151.74144927536233,6,898,18.288744009347564,5,5,4,14,4,0,Champions
C01832,724,7,407.46000000000004,58.20857142857143,2,821,16.667499979167708,1,2,1,4,5,0,At Risk
C01833,1,176,35927.43,204.133125,6,504,6.042343105458481,5,5,5,15,4,0,Champions
C01834,39,2,197.17,98.585,2,126,0.0,2,1,1,4,3,0,Hibernating / Lost
C01835,26,12,1986.17,165.51416666666668,5,193,17.10830835810581,3,2,2,7,0,0,Loyal Customers
C01836,19,26,9214.39,354.39961538461534,6,811,37.21797415228293,3,3,4,10,2,0,Potential Loyalists
C01837,812,6,914.94,152.49,4,858,6.881860213634102,1,2,1,4,5,0,At Risk
C01838,547,5,1674.21,334.842,4,591,6.708203932499369,1,1,2,4,5,0,At Risk
C01839,14,15,2225.66,148.37733333333333,6,313,32.438088597152806,4,3,2,9,2,0,Potential Loyalists
C01840,13,24,5930.7,247.11249999999998,6,225,11.275045634686904,4,3,4,11,0,0,Loyal Customers
C01841,5,5,1629.3400000000001,325.86800000000005,4,151,21.383404780343096,5,1,2,8,1,0,Needs Attention
C01842,21,39,12469.06,319.71948717948715,6,590,16.595000582143093,3,4,5,12,4,0,Champions
C01843,7,71,18574.08,261.6067605633803,6,744,14.680133736809493,4,5,5,14,4,0,Champions
C01844,33,58,13358.76,230.32344827586206,6,877,17.54036807360629,2,5,5,12,4,0,Champions
C01845,1,68,17801.44,261.78588235294114,6,764,18.621889882673184,5,5,5,15,4,0,Champions
C01846,29,62,13009.38,209.82870967741934,6,836,16.250491485755788,3,5,5,13,4,0,Champions
C01847,1,48,7241.92,150.87333333333333,6,126,4.017390895364382,5,4,4,13,4,0,Champions
C01848,13,203,48213.33,237.50408866995076,6,640,4.801411112547941,4,5,5,14,4,0,Champions
C01849,104,5,1890.27,378.054,4,156,21.94310825749169,1,1,2,4,1,0,Needs Attention
C01850,13,37,7306.06,197.4610810810811,5,402,14.584656024672801,4,4,4,12,0,0,Loyal Customers
C01851,48,49,8393.43,171.29448979591837,5,413,11.024101594788675,2,4,4,10,4,0,Champions
C01852,489,1,88.12,88.12,1,489,0.0,1,1,1,3,3,0,Hibernating / Lost
C01853,9,5,2907.94,581.588,3,163,41.80011961705373,4,1,3,8,1,0,Needs Attention
C01854,19,98,21978.83,224.2737755102041,6,858,11.609666463960108,3,5,5,13,4,0,Champions
C01855,26,54,11031.33,204.2838888888889,6,814,20.7773804220323,3,4,4,11,4,0,Champions
C01856,3,24,4017.02,167.37583333333333,6,517,30.49676917407335,5,3,3,11,0,0,Loyal Customers
C01857,6,52,13291.9,255.61346153846154,6,542,12.834348137650624,5,4,5,14,4,0,Champions
C01858,409,1,82.39,82.39,1,409,0.0,1,1,1,3,3,0,Hibernating / Lost
C01859,3,61,16042.0,262.9836065573771,6,236,5.836927464190576,5,5,5,15,4,0,Champions
C01860,6,33,8619.73,261.2039393939394,6,368,15.837924224784004,5,4,4,13,0,0,Loyal Customers
C01861,9,49,8615.87,175.83408163265307,6,666,19.554577735575542,4,4,4,12,4,0,Champions
C01862,21,46,6796.21,147.74369565217393,6,598,15.937780256553069,3,4,4,11,0,0,Loyal Customers
C01863,2,19,4314.83,227.0963157894737,5,223,14.305420711338588,5,3,3,11,0,0,Loyal Customers
C01864,622,16,2873.48,179.5925,6,719,10.506294409649017,1,3,3,7,5,0,At Risk
C01865,4,33,5971.0199999999995,180.94,6,445,17.456614747352937,5,4,4,13,0,0,Loyal Customers
C01866,34,14,5831.610000000001,416.54357142857145,5,411,54.48076583670466,2,3,4,9,2,0,Potential Loyalists
C01867,77,14,3723.56,265.9685714285714,6,221,14.557374755199291,2,3,3,8,0,0,Loyal Customers
C01868,16,8,349.77,43.72125,3,252,31.230544964433623,3,2,1,6,3,0,Hibernating / Lost
C01869,360,17,3045.35,179.13823529411764,6,473,10.425142385118775,1,3,3,7,0,0,Loyal Customers
C01870,64,30,6153.64,205.12133333333335,6,620,26.70408591430215,2,4,4,10,0,0,Loyal Customers
C01871,17,62,11384.289999999999,183.61758064516127,6,568,16.472497907580312,3,5,4,12,4,0,Champions
C01872,12,31,3007.4,97.01290322580645,6,522,25.902380842952127,4,4,3,11,0,0,Loyal Customers
C01873,655,3,978.28,326.0933333333333,3,694,1.5,1,1,2,4,5,0,At Risk
C01874,170,14,1987.08,141.93428571428572,5,328,13.518341693054571,1,3,2,6,0,0,Loyal Customers
C01875,11,87,23967.16,275.4845977011494,6,698,13.687113431768763,4,5,5,14,4,0,Champions
C01876,43,6,288.38,48.06333333333333,2,310,24.848339984795764,2,2,1,5,3,0,Hibernating / Lost
C01877,10,27,4678.05,173.26111111111112,6,223,15.708937267020056,4,3,3,10,0,0,Loyal Customers
C01878,34,1,246.24,246.24,1,34,0.0,2,1,1,4,1,0,Needs Attention
C01879,72,22,4914.92,223.40545454545455,6,785,43.66809469545317,2,3,3,8,2,0,Potential Loyalists
C01880,12,26,5962.51,229.3273076923077,6,216,10.200705857929636,4,3,4,11,0,0,Loyal Customers
C01881,697,3,846.25,282.0833333333333,3,822,3.5,1,1,1,3,5,0,At Risk
C01882,45,24,6141.42,255.8925,6,591,38.50377439579291,2,3,4,9,2,0,Potential Loyalists
C01883,3,68,16319.93,239.9989705882353,6,740,15.2912032071511,5,5,5,15,4,0,Champions
C01884,1,252,47998.02,190.46833333333333,6,754,5.559529344635617,5,5,5,15,4,0,Champions
C01885,741,1,48.45,48.45,1,741,0.0,1,1,1,3,3,0,Hibernating / Lost
C01886,11,26,6908.6900000000005,265.7188461538462,6,858,49.850432295016255,4,3,4,11,2,0,Potential Loyalists
C01887,35,6,3534.54,589.09,4,160,17.877359984069237,2,2,3,7,1,0,Needs Attention
C01888,33,32,5713.58,178.549375,6,840,40.46223557595861,2,4,3,9,2,0,Potential Loyalists
C01889,5,173,33071.92,191.1671676300578,6,537,4.945347606887461,5,5,5,15,4,0,Champions
C01890,75,13,3139.6499999999996,241.51153846153844,5,269,19.282260125710252,2,2,3,7,0,0,Loyal Customers
C01892,1,14,2988.38,213.4557142857143,6,132,11.505594214331222,5,3,3,11,0,0,Loyal Customers
C01893,16,28,4570.73,163.24035714285714,6,777,37.201191774056795,3,3,3,9,2,0,Potential Loyalists
C01894,7,5,638.0,127.6,3,8,0.4330127018922193,4,1,1,6,3,0,Hibernating / Lost
C01895,6,83,18352.86,221.1187951807229,6,304,6.797618297254528,5,5,5,15,4,0,Champions
C01896,21,68,15637.44,229.96235294117648,6,735,18.80342318692123,3,5,5,13,4,0,Champions
C01897,13,61,9554.28,156.62754098360656,6,493,14.001190425579296,4,5,4,13,4,0,Champions
C01898,6,29,6305.76,217.44,6,73,3.6678067182512466,5,4,4,13,0,0,Loyal Customers
C01899,447,9,2148.54,238.72666666666666,5,546,14.430328305343576,1,2,2,5,5,0,At Risk
C01900,15,85,17880.22,210.3555294117647,6,731,14.41186365668774,4,5,5,14,4,0,Champions
C01901,11,11,2469.69,224.51727272727274,4,111,10.535653752852738,4,2,2,8,1,0,Needs Attention
C01902,28,3,450.21,150.07,2,34,0.0,3,1,1,5,3,0,Hibernating / Lost
C01903,17,2,710.98,355.49,2,20,0.0,3,1,1,5,1,0,Needs Attention
C01904,3,3,90.84,30.28,2,40,18.5,5,1,1,7,3,0,Hibernating / Lost
C01905,15,5,706.79,141.358,3,104,22.47637648732553,4,1,1,6,1,0,Needs Attention
C01906,8,41,9612.16,234.4429268292683,6,490,14.954848712039851,4,4,4,12,4,0,Champions
C01907,13,71,14366.77,202.3488732394366,6,724,16.260061249476724,4,5,5,14,4,0,Champions
C01908,2,37,11638.18,314.5454054054054,6,342,14.72044014371484,5,4,4,13,4,0,Champions
C01909,3,174,44004.84,252.9013793103448,6,694,6.202271735426962,5,5,5,15,4,0,Champions
C01910,88,25,5382.05,215.282,6,473,19.907032188539695,2,3,3,8,0,0,Loyal Customers
C01911,75,16,1462.92,91.4325,5,306,20.816019472191762,2,3,2,7,0,0,Loyal Customers
C01912,13,5,641.55,128.31,2,45,10.677078252031311,4,1,1,6,3,0,Hibernating / Lost
C01913,2,202,50538.13,250.1887623762376,6,665,5.906438662411545,5,5,5,15,4,0,Champions
C01914,44,28,3290.48,117.51714285714286,6,239,10.439715241374529,2,4,3,9,0,0,Loyal Customers
C01915,894,3,141.66,47.22,3,894,0.0,1,1,1,3,5,0,At Risk
C01916,37,30,10481.5,349.3833333333333,6,388,17.487620897684103,2,4,4,10,4,0,Champions
C01917,120,3,801.1600000000001,267.05333333333334,3,223,5.5,1,1,1,3,1,0,Needs Attention
C01918,29,30,4061.31,135.377,6,399,15.84984536509751,3,4,3,10,0,0,Loyal Customers
C01919,13,34,13393.0,393.9117647058824,6,539,28.100403743394534,4,4,5,13,0,0,Loyal Customers
C01920,3,11,1576.29,143.2990909090909,6,155,20.788458336298053,5,2,2,9,0,0,Loyal Customers
C01921,3,65,20025.17,308.07953846153845,6,567,13.890053770594266,5,5,5,15,4,0,Champions
C01922,25,12,3285.0299999999997,273.7525,5,259,17.889005811548607,3,2,3,8,0,0,Loyal Customers
C01923,87,12,2831.8900000000003,235.99083333333337,6,479,27.59536432503483,2,2,3,7,0,0,Loyal Customers
C01924,5,81,18045.49,222.78382716049384,6,877,17.955918244411784,5,5,5,15,4,0,Champions
C01925,48,16,1847.86,115.49125,6,421,46.50285534841442,2,3,2,7,2,0,Potential Loyalists
C01926,18,67,10803.78,161.25044776119404,6,850,20.171896733190675,3,5,4,12,4,0,Champions
C01927,11,8,2761.67,345.20875,4,57,8.191583535332258,4,2,2,8,1,0,Needs Attention
C01928,14,34,5015.27,147.5079411764706,6,351,13.82960718510828,4,4,3,11,0,0,Loyal Customers
C01929,36,41,6326.18,154.29707317073172,6,528,16.942845097562568,2,4,4,10,0,0,Loyal Customers
C01930,21,44,8625.43,196.0325,6,463,14.752730265868014,3,4,4,11,4,0,Champions
C01931,41,9,711.59,79.06555555555556,4,343,33.30821970625269,2,2,1,5,2,0,Potential Loyalists
C01932,4,71,13812.1,194.53661971830985,6,664,14.618551255727313,5,5,5,15,4,0,Champions
C01933,18,178,32028.04,179.93280898876404,6,635,5.7490921362707965,3,5,5,13,4,0,Champions
C01934,417,7,1435.68,205.09714285714287,3,518,26.187889482651244,1,2,2,5,5,0,At Risk
C01935,14,75,19771.13,263.6150666666667,5,667,12.931585162451377,4,5,5,14,4,0,Champions
C01936,48,3,590.4399999999999,196.8133333333333,2,217,67.5,2,1,1,4,2,-1,Potential Loyalists
C01937,3,25,2180.82,87.23280000000001,6,802,43.37383924159303,5,3,2,10,2,0,Potential Loyalists
C01938,79,12,4344.8,362.06666666666666,5,147,11.052093029403007,2,2,3,7,0,0,Loyal Customers
C01939,8,153,34523.79,225.6456862745098,6,586,6.209118372968024,4,5,5,14,4,0,Champions
C01940,55,43,8529.35,198.35697674418606,6,395,12.215933240784784,2,4,4,10,4,0,Champions
C01941,723,5,4094.0,818.8,3,758,7.495832175282475,1,1,3,5,5,0,At Risk
